Id,Title,Definition
6162,Impôts et taxes indirects ,"Ce compte enregistre les droits de douanes qui ne peuvent être incorporés au coût d'achat d'un bien ou service. Le compte « 6162. Impôts et taxes indirects » est débité par le crédit d'un compte de trésorerie ou du compte « 4458. Etat - autres comptes créditeurs », pour constater les charges correspondant à des impôts et taxes indirects. "
6167,"Impôts, taxes et droits assimilés ","Ce compte permet d'enregistrer les droits d'enregistrement et de timbres, les diverses taxes sur les véhicules (vignette …) et les autres taxes et impôts qui ne figurent pas parmi les comptes ci-dessus. Le compte « 6167. Impôts, taxes et droits assimilés » est débité par le crédit d'un compte de trésorerie ou de dette pour constater la charge d'impôt ou taxe concernée. "
6168,Impôts et taxes des exercices antérieurs ,"Ce compte enregistre les impôts et taxes non encore comptabilisés, qui se rapportent aux exercices antérieurs. Le compte « 6168. Impôts et taxes des exercices antérieurs » est débité par le crédit d'un compte de trésorerie ou de dette si la charge en question n'est pas encore réglée. "
6171,Rémunération du personnel ,"Ce compte enregistre l'ensemble des éléments qui forment le salaire brut d'un salarié, à savoir, le salaire de base, les primes, les indemnités, les avantages, commissions ... etc. - । Appointements et salaires: ce compte enregistre les salaires de base du personnel. - Primes et gratifications: ce compte enregistre les diverses primes et qratifications versées au personnel. - Indemnités et avantages divers : ce compte enregistre les divers indemnités et – avantages versés aux salariés, excepté les indemnités de licenciement et de préavis. - Commissions au personnel : ce compte enregistre les commissions versées aux । salariés rémunérés en fonction du chiffre d'affaires réalisé (exemple: agent de vente ... ). - Rémunérations, administrateurs, gérants et associés : ce compte enregistre les । rémunérations versées aux administrateurs, gérants et dirigeants associés de la société, en tant que complément de salaire. Toutefois, les jetons de présence doivent être comptabilisés au compte « 6181». Le compte « 6171. Rémunérations du personnel » est débité par le crédit du compte « 4432. Rémunérations dues au personnel » pour constater les charges relatives aux salaires bruts du mois. Le compte « 4432. Rémunérations dues au personnel » est débité, lors du paiement effectif des salariés, par le crédit d'un compte de trésorerie. "
6174,Charges sociales ,"Ce compte enregistre les charges sociales correspondantes aux : - Cotisations de sécurité sociale : les cotisations patronales versées ou à versés à la । caisse nationale de la sécurité sociale (CNSS). - Cotisations aux caisses de retraite: les cotisations patronales qui doivent être । versées aux caisses de retraite auxquelles l'entreprise est affiliée. - Cotisations aux mutuelles: les cotisations patronales versées ou à versés aux différentes mutuelles auxquelles l'entreprise est affiliée. - Prestations familiales : les aides familiales versées ou à versés par l'entreprise en । faveur de son personnel. - Assurances accidents de travail: les primes d'assurances versées ou à versés, pour le compte du personnel, permettant de couvrir des risques d'accidents de travail. Le compte « 6174. Charges sociales » est débité par le crédit du compte : - « 4441. Caisse nationale de la sécurité sociale » pour constater les cotisations । patronales, y compris celles de l'assurance maladie obligatoire, en attente de paiement à la CNSS. - « 4443. Caisses de retraite » pour constater les cotisations patronales en attente । de paiement aux caisses de retraite. - « 4445. Mutuelles » pour constater les cotisations patronales en attente de । paiement aux diverses mutuelles. - « 4448. Autres organismes sociaux » pour constater les primes d'assurance en attente de paiement aux diverses assurances permettant de couvrir les accidents de travail. - « 4438. Personnel autres créditeurs » pour constater les aides familiales en attente de versement au personnel. (il s'agit des aides familiales déboursées par l'entreprise en faveur du personnel) "
6176,Charges sociales diverses ,"Ce compte enregistre les charges correspondantes aux : - Cotisations aux assurances groupes souscrites par l'entreprise pour le compte । d'un groupe précis de salariés ou l'ensemble du personnel. - Prestations de retraite assurées par l'entreprise pour le compte de ses anciens । salariés retraités. - । Allocations aux œuvres sociales : - Il s'agit des versements effectués pour le compte du comité d'entreprise. Le financement de ce comité se fait en grande partie par l'entreprise et peut aussi faire l'objet de cotisations par le personnel. Ses missions d'ordre économique consistent entre autres à assurer la formation professionnelle et l'apprentissage, à veiller aux conditions de travail … tandis que ses missions d'ordre social consistent à veiller au bien-être des salariés, mettre en place des cantines, crèches pour les enfants du personnel, l'organisation de colonies de vacances pour les enfants du personnel ... etc. - Habillement et vêtements de travail distribués aux salariés de l'entreprise. । - Indemnités de préavis versées aux salariés licenciés sans préavis, et les indemnités de licenciement versées aux salariés licenciés sans motifs valables. - । Cotisations versées aux organismes assurant des services de santé au travail permettant de veiller aux conditions d'hygiène de travail et à la santé du personnel. - -Achats de médicaments et autres produits pharmaceutiques permettant d'apporter les premiers soins au personnel. - । Autres frais d'ordre social. Le compte « 6176. Charges sociales diverses » est débité par le crédit du compte : - « 4448. Autres organismes sociaux », pour constater les cotisations patronales à । verser aux assurances groupe. - « 4438. Personnel autres créditeurs » pour constater les versements de pensions de retraite par l'entreprise en faveur de ses salariés retraités. - « 4438. Personnel autres créditeurs » pour constater les versements de । subventions et cotisations pour le compte du comité d'entreprise. - « 4438. Personnel - autres créditeurs » pour constater les charges liées aux vêtements de travail à distribuer au personnel. - « 4438. Personnel autres créditeurs » pour constater les indemnités de préavis । et les indemnités de licenciement en attente de paiement. - « 4448. Autres organismes sociaux » pour constater les cotisations à verser aux । organismes de services de santé au travail (médecine du travail). - « 6122. Achats de matières et fournitures consommables » ou « 6125. Achats non stockés de matières et de fournitures » ou encore « 71972. TCE - Achats consommés de matières et fournitures », pour constater la distribution de vêtements de travail aux salariés concernés. - « 6122. Achats de matières et fournitures consommables » ou « 6125. Achats non । stockés de matières et de fournitures » ou encore « 71972. TCE - Achats consommés de matières et fournitures », pour constater l'utilisation (sortie) des médicaments de la pharmacie de l'entreprise. NB : Le compte « 6122 » peut être remplacé par un compte de transfert de charges d'exploitation, notamment du compte « 71972. T.C.E - achats consommés, matières et fournitures ». Remarque : Lors de l'achat de médicaments pour la pharmacie de l'entreprise ou des vêtements de travail (professionnels) pour le personnel de l'entreprise, le montant HT de l'achat doit être porté selon le cas (stockables ou non) au débit du compte « 6122 » ou « 6125 » par le crédit d'un compte de trésorerie ou de dette. Lors de la distribution des vêtements de travail au personnel, le montant hors taxe des vêtements distribués doit être porté au crédit, soit du même compte d'achat « 6125 » ou « 6122 », soit du compte de transfert de charges « 71972 ». De même, lors de l'utilisation des médicaments de la pharmacie de l'entreprise pour le soin des salariés, le montant hors taxe des médicaments utilisés doit être porté au crédit, soit du même compte d'achat « 6125 » ou « 6122 », soit du compte de transfert de charges « 71972 ». "
6177,Rémunération de l'exploitant ,"Ce compte enregistre la rétribution du travail de l'exploitant dans le cadre d'une entreprise individuelle, ainsi que les cotisations qu'il verse aux diverses caisses (de retraite, de sécurité sociale ...) pour son propre compte. Pour la comptabilisation du salaire de l'exploitant : - Le compte « 61771. Rémunération de l'exploitant » est débité par le crédit du compte « 11175. Compte de l'exploitant » pour constater la rémunération de l'exploitant non encore encaissée. Le compte « 11175. Compte de l'exploitant » est débité par le crédit d'un compte de trésorerie, généralement «5141. Banques (soldes débiteurs)», pour constater l'encaissement effectif de la rémunération. Le compte « 11175. Compte de l'exploitant » est débité par le crédit du compte « 71976. T.C.E – Charges de personnel », pour annuler à la clôture de l'exercice, la charge correspondante à la rémunération de l'exploitation « 61771 » du fait qu'elle n'est pas déductible fiscalement. Pour la comptabilisation des charges sociales de l'exploitant : । La comptabilisation des charges sociales de l'exploitant suit la même procédure que celle précitée. Toutefois, pour les charges sociales admises en déduction, elles ne doivent pas être annulées à la clôture de l'exercice. "
6178,Charges de personnel des exercices antérieurs ,"Ce compte enregistre les charges de personnel non encore comptabilisées, qui se rapportent aux années précédentes. "
6181,Jetons de présence ,"Ce compte enregistre les jetons de présence (complément de salaire) versés aux administrateurs de la société en fonction de leur assiduité aux différentes assemblées générales qui ont eu lieu au cours de l'exercice. Le compte « 6181. Jetons de présence » est débité par le crédit d'un compte de trésorerie ou de dette « 4468. Autres comptes d'associés créditeurs », pour constater le versement des jetons de présence aux administrateurs concernés. "
6182,Pertes sur créances irrécouvrables ,"Ce compte enregistre les créances perdues, de manière ordinaire, envers les clients de l'entreprise. Pour que la perte d'une créance soit ordinaire, il faut que le client concerné soit reclassé en compte de clients douteux ou litigieux et qu'une provision soit comptabilisée avant que la perte définitive ait lieu. Le compte « 6182. Pertes sur créances irrécouvrables » est débité avec le compte « 4455. Etat TVA facturée » ou le compte « 4456. Etat TVA due » par le crédit du compte « 3424. Clients douteux ou litigieux », pour constater la perte sur la créance irrécouvrable. "
6185,Pertes sur opérations faites en commun ,"Ce compte enregistre les pertes subies par les coparticipants (non gérants) pour les opérations faites en commun dans le cadre d'une société de participation ou d'un groupement d'intérêt économique. Le compte « 6185. Pertes sur opérations faites en commun » est débité, chez les coparticipants, par le crédit du compte « 4464. Associés – opérations faites en commun » pour constater la part du résultat déficitaire qui leur revient de la société à laquelle ils ont participé. "
6186,Transfert de profits sur opérations faites en commun ,"Ce compte enregistre les parts du résultat bénéficiaire qui reviennent aux coparticipants dans le cadre d'une société de participation ou d'un groupement d'intérêt économique. Le compte « 6186. Transfert de profits sur opérations faites en commun » est débité, chez le coparticipant gérant, par le crédit du compte « 4464. Associés – opérations faites en commun », pour constater le transfert des parts du résultat bénéficiaire qui reviennent aux autres coparticipants. "
6188,Autres charges d'exploitation des exercices antérieurs ,"Ce compte enregistre les autres charges d'exploitation non encore comptabilisées, qui se rapportent aux exercices précédents. "
6191,Dotations d'exploitation aux amortissements de l'immobilisation en nonvaleurs ,Ce compte enregistre les dotations aux amortissements des frais préliminaires (comptes du poste 211) et des charges à répartir sur plusieurs exercices (comptes du poste 212). Le compte « 6191. Dotations d'exploitation aux amortissements de l'immobilisation en non-valeurs » est débité par le crédit du compte « 2811. Amortissements des frais préliminaires » ou du compte « 2812. Amortissements des charges à répartir » pour constater les amortissements des immobilisations concernées. 
6192,Dotations d'exploitation aux amortissements des immobilisations incorporelles ,Ce compte enregistre les dotations aux amortissements des immobilisations incorporelles inscrites aux comptes de la rubrique 22. Dotations d'exploitation aux amortissements Le compte « 6192. des immobilisations incorporelles » est débité par le crédit de l'un des comptes du poste « 282. Amortissements des immobilisations incorporelles » pour enreqistrer les amortissements des immobilisations concernés. 
6193,Dotations d'exploitation aux amortissements des immobilisations corporelles ,Ce compte enregistre les dotations aux amortissements des immobilisations corporelles inscrites aux comptes de la rubrique 23. compte « 6193. Dotations d'exploitation aux amortissements Le des immobilisations corporelles » est débité par le crédit de l'un des comptes du poste « 283. Amortissements des immobilisations corporelles » pour constater l'amortissement de l'immobilisation corporelle concernée. 
6194,D.E. aux provisions pour dépréciation des immobilisations ,Ce compte enregistre les dépréciations probables que peuvent subir les immobilisations corporelles et incorporelles de l'entreprise. Il s'agit notamment des immobilisations non amortissables Pour constater la provision ou augmenter sa valeur : - Le compte « 6194. DE aux provisions pour dépréciation des immobilisations » est débité par le crédit du compte « 2920. Provisions pour dépréciation des immobilisations incorporelles » ou du compte « 2930. Provisions pour dépréciation des immobilisations corporelles » (excepté les terrains de gisement). - Pour annuler la provision ou baisser sa valeur : Le compte « 7194. Reprises sur provisions pour dépréciation des immobilisations » est crédité par le débit du compte « 2920. Provisions pour dépréciation des immobilisations incorporelles » ou du compte « 2930. Provisions pour dépréciation des immobilisations corporelles ». 
6195,D.E. aux provisions pour risques et charges ,"Ce compte enregistre les provisions destinées à couvrir des risques et charges durables (plus de 12 mois) ou momentanés (inférieur ou égal à 12 mois). Il s'agit des charges et risques inscrits aux comptes des rubriques 15 (durables) et 45 (momentanés). Le comte « 61955. DE aux provisions pour risques et charges durables » est débité par le crédit d'un compte de la rubrique 15, pour constater (ou augmenter) la provision sur le risque ou la charge durable concerné. Le comte « 61957. DE aux provisions pour risques et charges momentanés » est débité par le crédit d'un compte de la rubrique 45, pour constater la provision sur le risque ou la charge momentané concerné. Le compte « 7195. Reprises sur provisions pour risques et charges » est crédité par le débit d'un compte de la rubrique 15 ou 45 selon le cas, pour annuler (ou baisser) la provision constatée auparavant. "
6196,Dotations d'exploitation aux provisions pour dépréciations de l'actif circulant ,"Ce compte enregistre les dépréciations probables des stocks et créances inscrits à l'actif circulant. Le compte « 6196. Dotations d'exploitation aux provisions pour dépréciations de l'actif circulant » est débité par le crédit d'un compte du poste « 391. Provisions pour dépréciation des stocks » ou d'un compte « 394. Provisions pour dépréciation des créances de l'actif circulant », pour constater (ou augmenter) la provision pour dépréciation sur le stock ou la créance concerné. Le compte « 7196. Reprises sur provisions pour dépréciation de l'actif circulant » est crédité par le débit d'un compte du poste « 391. Provisions pour dépréciation des stocks » ou d'un compte du poste « 394. Provisions pour dépréciation des créances de l'actif circulant », pour annuler (ou baisser) la provision constatée auparavant. "
